time,temperature,T_ref,control,error,gP,gH,gS
18.900000000000002,0.759189476699646,0.55,0.14488790592090736,0.20918947669964594,0.0,0.0,0.0
19.0,0.7710637808764551,0.55,0.5896035990919803,0.22106378087645506,1.0,1.0,0.0
19.1,0.7608927949745365,0.55,0.5070590952191031,0.2108927949745365,0.0,0.0,0.0
19.200000000000003,0.7494697609456638,0.55,0.43607082188842866,0.1994697609456637,0.0,0.0,0.0
19.3,0.7413783867816216,0.55,0.37502090682404865,0.19137838678162156,0.0,0.0,0.0
19.400000000000002,0.7421408970427436,0.55,0.32251797986868186,0.1921408970427435,0.0,0.0,0.0
19.5,0.7377380264661817,0.55,0.2773654626870664,0.18773802646618165,0.0,0.0,0.0
19.6,0.7363630339042752,0.55,0.2385342979108771,0.1863630339042751,0.0,0.0,0.0
19.700000000000003,0.7415599820749466,0.55,0.2051394962033543,0.1915599820749465,0.0,0.0,0.0
19.8,0.7450664762016513,0.55,0.1764199667348847,0.1950664762016513,0.0,0.0,0.0
19.900000000000002,0.7510047896748343,0.55,0.15172117139200084,0.20100478967483426,0.0,0.0,0.0
20.0,0.7574353597519392,0.55,0.5954802073971207,0.20743535975193916,1.0,1.0,0.0
20.1,0.7433744905085566,0.55,0.5121129783615238,0.1933744905085566,0.0,0.0,0.0
20.200000000000003,0.7371798891615577,0.55,0.44041716139091047,0.1871798891615577,0.0,0.0,0.0
20.3,0.730798536251576,0.55,0.378758758796183,0.18079853625157594,0.0,0.0,0.0
20.400000000000002,0.7293572469377632,0.55,0.32573253256471735,0.17935724693776312,0.0,0.0,0.0
20.5,0.7224892796363378,0.55,0.2801299780056569,0.17248927963633776,0.0,0.0,0.0
20.6,0.7241392369168616,0.55,0.24091178108486494,0.1741392369168615,0.0,0.0,0.0
20.700000000000003,0.7252589420289781,0.55,0.20718413173298383,0.17525894202897807,0.0,0.0,0.0
20.8,0.7268579354137787,0.55,0.1781783532903661,0.1768579354137787,0.0,0.0,0.0
20.900000000000002,0.7308341449692097,0.55,0.15323338382971485,0.1808341449692097,0.0,0.0,0.0
21.0,0.7375017913280216,0.55,0.5967807100935548,0.18750179132802158,1.0,1.0,0.0
21.1,0.7259257167491556,0.55,0.5132314106804572,0.17592571674915558,0.0,0.0,0.0
21.200000000000003,0.7121868129987512,0.55,0.4413790131851932,0.16218681299875115,0.0,0.0,0.0
21.3,0.706598476419878,0.55,0.37958595133926615,0.156598476419878,0.0,0.0,0.0
21.400000000000002,0.7027199701938466,0.55,0.3264439181517689,0.15271997019384653,0.0,0.0,0.0
21.5,0.7020717431990671,0.55,0.2807417696105212,0.15207174319906702,0.0,0.0,0.0
21.6,0.7076794188507574,0.55,0.24143792186504826,0.1576794188507573,0.0,0.0,0.0
21.700000000000003,0.7135891286868752,0.55,0.2076366128039415,0.16358912868687514,0.0,0.0,0.0
21.8,0.7233108477954167,0.55,0.1785674870113897,0.1733108477954166,0.0,0.0,0.0
21.900000000000002,0.7295836990751764,0.55,0.15356803882979514,0.17958369907517635,0.0,0.0,0.0
22.0,0.7352005303541885,0.55,0.5970685133936239,0.1852005303541885,1.0,1.0,0.0
22.1,0.7202849929165828,0.55,0.5134789215185165,0.17028499291658272,0.0,0.0,0.0
