time,temperature,T_ref,control,error,gP,gH,gS
13.9,0.7248798409438577,0.55,0.19510374962652066,0.17487984094385767,0.0,0.0,0.0
14.0,0.7394411135109241,0.55,0.6166912996713382,0.18944111351092408,1.0,1.0,0.0
14.100000000000001,0.7243121888476202,0.55,0.5426883437107776,0.17431218884762012,0.0,0.0,0.0
14.200000000000001,0.7094250852203078,0.55,0.4775657424654843,0.15942508522030774,0.0,0.0,0.0
14.3,0.6950997140918717,0.55,0.4202578533696262,0.1450997140918716,0.0,0.0,0.0
14.4,0.6915386485425767,0.55,0.36982691096527104,0.1415386485425767,0.0,0.0,0.0
14.5,0.6874709475256188,0.55,0.3254476816494385,0.13747094752561873,0.0,0.0,0.0
14.600000000000001,0.6870446060530879,0.55,0.2863939598515059,0.13704460605308788,0.0,0.0,0.0
14.700000000000001,0.6880427134571762,0.55,0.2520266846693252,0.1380427134571761,0.0,0.0,0.0
14.8,0.6921666283693745,0.55,0.22178348250900617,0.14216662836937444,0.0,0.0,0.0
14.9,0.701273099839088,0.55,0.19516946460792545,0.151273099839088,0.0,0.0,0.0
15.0,0.7086081522939471,0.55,0.6167491288549745,0.1586081522939471,1.0,1.0,0.0
15.100000000000001,0.6931264271645023,0.55,0.5427392333923775,0.1431264271645023,0.0,0.0,0.0
15.200000000000001,0.6794836966199398,0.55,0.4776105253852922,0.12948369661993975,0.0,0.0,0.0
15.3,0.6678583599531198,0.55,0.4202972623390571,0.11785835995311977,0.0,0.0,0.0
15.4,0.6632435943559278,0.55,0.3698615908583703,0.11324359435592779,0.0,0.0,0.0
15.5,0.6627088602279014,0.55,0.32547819995536587,0.11270886022790139,0.0,0.0,0.0
15.600000000000001,0.6699311280096154,0.55,0.28642081596072194,0.11993112800961536,0.0,0.0,0.0
15.700000000000001,0.6739154242313925,0.55,0.2520503180454353,0.12391542423139246,0.0,0.0,0.0
15.8,0.6820364840398903,0.55,0.22180427987998308,0.1320364840398902,0.0,0.0,0.0
15.9,0.6868962116911685,0.55,0.1951877662943851,0.1368962116911685,0.0,0.0,0.0
16.0,0.6908432139016227,0.55,0.49176523433905894,0.1408432139016227,1.0,0.0,0.0
16.1,0.6801184518098606,0.55,0.4327534062183719,0.1301184518098606,0.0,0.0,0.0
16.2,0.6736055901107446,0.55,0.38082299747216725,0.12360559011074457,0.0,0.0,0.0
