time,temperature,T_ref,control,error,gP,gH,gS
11.5,0.9970982418096053,0.565,0.3265938588086969,0.4320982418096053,0.0,0.0,0.0
11.600000000000001,0.9987314326237623,0.565,0.28087071857547935,0.43373143262376235,0.0,0.0,0.0
11.700000000000001,1.0048516736623583,0.565,0.24154881797491223,0.43985167366235833,0.0,0.0,0.0
11.8,1.0120089578041105,0.565,0.20773198345842453,0.44700895780411054,0.0,0.0,0.0
11.9,1.0252564750538646,0.565,0.1786495057742451,0.4602564750538647,0.0,0.0,0.0
12.0,1.0338031201369138,0.565,0.1536385749658508,0.46880312013691383,0.0,0.0,0.0
12.100000000000001,1.0408505635708074,0.565,0.5971291744706317,0.47585056357080746,1.0,1.0,0.0
12.200000000000001,1.0295835780052758,0.565,0.5135310900447433,0.46458357800527583,0.0,0.0,0.0
12.3,1.0231156309013336,0.565,0.4416367374384792,0.45811563090133367,0.0,0.0,0.0
12.4,1.0239372821817931,0.565,0.3798075941970921,0.4589372821817932,0.0,0.0,0.0
12.5,1.026212326223259,0.565,0.3266345310094992,0.46121232622325903,0.0,0.0,0.0
12.600000000000001,1.0295852266462413,0.565,0.2809056966681693,0.46458522664624136,0.0,0.0,0.0
12.700000000000001,1.0383933970947228,0.565,0.24157889913462557,0.47339339709472283,0.0,0.0,0.0
12.8,1.040784031969245,0.565,0.207757853255778,0.475784031969245,0.0,0.0,0.0
12.9,1.046404831897628,0.565,0.17867175379996908,0.48140483189762806,0.0,0.0,0.0
13.0,1.0523598260185407,0.565,0.1536577082679734,0.4873598260185408,0.0,0.0,0.0
13.100000000000001,1.0609048907162733,0.565,0.5971456291104571,0.4959048907162733,1.0,1.0,0.0
13.200000000000001,1.0444936687876287,0.565,0.5135452410349931,0.4794936687876288,0.0,0.0,0.0
13.3,1.0390458331748884,0.565,0.44164890729009404,0.47404583317488846,0.0,0.0,0.0
13.4,1.034848247537776,0.565,0.3798180602694809,0.4698482475377761,0.0,0.0,0.0
13.5,1.0301754070247666,0.565,0.32664353183175354,0.4651754070247667,0.0,0.0,0.0
13.600000000000001,1.0157397488827709,0.565,0.28091343737530805,0.4507397488827709,0.0,0.0,0.0
13.700000000000001,1.0082759391626035,0.565,0.24158555614276492,0.44327593916260355,0.0,0.0,0.0
13.8,1.0047182765563984,0.565,0.20776357828277783,0.4397182765563985,0.0,0.0,0.0
13.9,1.0065097047553597,0.565,0.17867667732318893,0.4415097047553598,0.0,0.0,0.0
14.0,1.0124339948486099,0.565,0.15366194249794246,0.4474339948486099,0.0,0.0,0.0
14.100000000000001,1.011841229076064,0.565,0.5971492705482305,0.44684122907606416,1.0,1.0,0.0
14.200000000000001,0.9854866492120863,0.565,0.5135483726714782,0.42048664921208634,0.0,0.0,0.0
14.3,0.9611173880510059,0.565,0.44165160049747126,0.39611738805100594,0.0,0.0,0.0
14.4,0.9486926012222181,0.565,0.3798203764278253,0.38369260122221815,0.0,0.0,0.0
14.5,0.936697616362547,0.565,0.32664552372792977,0.37169761636254706,0.0,0.0,0.0
14.600000000000001,0.9291240047475242,0.565,0.2809151504060196,0.36412400474752427,0.0,0.0,0.0
14.700000000000001,0.9236100917939221,0.565,0.24158702934917686,0.3586100917939221,0.0,0.0,0.0
