time,temperature,T_ref,control,error,gP,gH,gS
10.600000000000001,0.5951954543441832,0.58,0.2867152418108164,0.015195454344183235,0.0,0.0,0.0
10.700000000000001,0.5877374425194902,0.58,0.25230941279351843,0.007737442519490267,0.0,0.0,0.0
10.8,0.5846897196586422,0.58,0.22203228325829621,0.0046897196586422885,0.0,0.0,0.0
10.9,0.5873006192740331,0.58,0.19538840926730067,0.007300619274033138,0.0,0.0,0.0
11.0,0.5838406226123468,0.58,0.1719418001552246,0.0038406226123468556,0.0,0.0,0.0
11.100000000000001,0.5886068097231746,0.58,0.15130878413659765,0.008606809723174624,0.0,0.0,0.0
11.200000000000001,0.5939580239006466,0.58,0.13315173004020595,0.013958023900646599,0.0,0.0,0.0
11.3,0.5978152355821593,0.58,0.11717352243538123,0.01781523558215936,0.0,0.0,0.0
11.4,0.6000637247904684,0.58,0.10311269974313549,0.020063724790468473,0.0,0.0,0.0
11.5,0.6077800212700244,0.58,0.09073917577395922,0.027780021270024435,0.0,0.0,0.0
11.600000000000001,0.6142392795411333,0.58,0.5248504746810841,0.03423927954113337,1.0,1.0,0.0
11.700000000000001,0.5974637933761857,0.58,0.46186841771935405,0.017463793376185754,0.0,0.0,0.0
11.8,0.5847599905252719,0.58,0.40644420759303157,0.004759990525271984,0.0,0.0,0.0
11.9,0.5808592244371641,0.58,0.3576709026818678,0.00085922443716413,0.0,0.0,0.0
12.0,0.5746797399791029,0.58,0.31475039436004365,-0.005320260020897027,0.0,0.0,0.0
12.100000000000001,0.5691611164087966,0.58,0.27698034703683844,-0.01083888359120333,0.0,0.0,0.0
12.200000000000001,0.5799304390022182,0.58,0.24374270539241782,-6.956099778177016e-05,0.0,0.0,0.0
12.3,0.5924419213755523,0.58,0.21449358074532768,0.012441921375552334,0.0,0.0,0.0
12.4,0.6096725801972627,0.58,0.18875435105588836,0.02967258019726271,0.0,0.0,0.0
12.5,0.6261970413378634,0.58,0.16610382892918177,0.0461970413378634,0.0,0.0,0.0
12.600000000000001,0.6420064892379007,0.58,0.46617136945767995,0.06200648923790075,1.0,0.0,0.0
12.700000000000001,0.6430028367934612,0.58,0.41023080512275834,0.06300283679346119,0.0,0.0,0.0
12.8,0.6394682982883553,0.58,0.36100310850802736,0.059468298288355315,0.0,0.0,0.0
12.9,0.6408342115382726,0.58,0.3176827354870641,0.06083421153827262,0.0,0.0,0.0
13.0,0.6440083466146334,0.58,0.2795608072286164,0.0640083466146334,0.0,0.0,0.0
13.100000000000001,0.6510690497677252,0.58,0.24601351036118246,0.07106904976772521,0.0,0.0,0.0
13.200000000000001,0.6569881145010137,0.58,0.21649188911784056,0.07698811450101373,0.0,0.0,0.0
13.3,0.6705817580732061,0.58,0.1905128624236997,0.09058175807320612,0.0,0.0,0.0
13.4,0.6826607253928523,0.58,0.16765131893285573,0.10266072539285231,0.0,0.0,0.0
13.5,0.6919428084920911,0.58,0.14753316066091304,0.11194280849209115,0.0,0.0,0.0
13.600000000000001,0.7035152896849234,0.58,0.5748291813816035,0.12351528968492342,1.0,1.0,0.0
